SK_ID_CURR,TARGET
121825,0.06761398966406652
121832,0.0650254872050471
121841,0.06501325627701164
121846,0.04539326416294818
121850,0.05320378910226445
121851,0.06451901247242517
121853,0.10690270461835406
121857,0.08373431534271286
121862,0.10659063245643041
121863,0.06036096926976315
121875,0.06437247508019452
121881,0.10343139390385338
121896,0.11310050979866347
121901,0.07017132744950293
121908,0.06707517076174366
121909,0.0890354557152058
121916,0.09548705718578684
121919,0.0619430233912998
121921,0.1024103204274888
121933,0.06897280494150716
121947,0.0658926049563388
121948,0.06474231288662204
121963,0.09356119969762088
121968,0.08851262448059531
121970,0.08018064260407877
121978,0.08422255070544567
121991,0.07771016291606919
121996,0.0785201058600099
121997,0.10806585859976534
122000,0.11006685790974488
122015,0.06289212619248923
122017,0.13549946814857625
122027,0.09345347167328208
122044,0.05655639348198254
122047,0.06335135190555866
122055,0.11775627277827322
122065,0.07136244363094182
122069,0.07100159400380268
122074,0.07695618565285378
122086,0.07904338300638494
122089,0.06546736351423758
122099,0.04208965891955053
122102,0.05709280301446784
122118,0.09305352726955543
122124,0.050930740963540645
122125,0.10030509839755875
122129,0.06414540081628466
122133,0.059167141013560645
122135,0.0683508779878477
122136,0.09012019185015778
122142,0.07888112847965442
122154,0.07601773302967177
122158,0.0849899229370473
122160,0.06308931533333613
122165,0.03915409035203202
122166,0.06584262721396167
122170,0.05976775489316778
122175,0.06716682875962017
122192,0.09266120874270382
122207,0.06778569725544291
122210,0.05494951290249498
122215,0.07587295872813932
122222,0.056127727242245726
122234,0.07479043781806051
122235,0.06284930191457844
122236,0.06727181472839491
122248,0.12061908358744157
122256,0.0678094304049933
122257,0.049319319283769085
122258,0.049736114077387
122259,0.06285156738878078
122260,0.10119986723046194
122264,0.07629049722048044
122266,0.0720142041126046
122268,0.09237852930352212
122271,0.08682740138522109
122283,0.06445930118379738
122286,0.07416915900073118
122288,0.0606964842807641
122301,0.0815963121898454
122313,0.06086332688957871
122322,0.05756989054716089
122323,0.06978628644993126
122324,0.078909663982435
122336,0.06465125828669745
122338,0.09583526548627964
122349,0.03951933135630411
122351,0.1047537365258436
122354,0.09462941816319803
122358,0.0701915690532305
122376,0.07991961169582364
122378,0.08756063872427784
122387,0.08271509100563382
122392,0.08195540406683421
122405,0.08977615897314423
122409,0.1033876715522244
122411,0.11425064807144812
122415,0.0708128884893944
122416,0.08570632905878817
122425,0.09609826927759571
122452,0.09469626004979476
122453,0.1327237239973513
122456,0.0628520321791096
122458,0.08264557049045473
122465,0.07479250430312608
122468,0.05289386552755628
122477,0.0533013438865831
122483,0.0726240516490971
122517,0.10081188613636759
122521,0.1296200136396381
122537,0.05392014907539533
122538,0.09773257662563133
122552,0.1071791965882336
122557,0.09170461680038795
122561,0.06430227543855156
122568,0.06575357889065349
122573,0.09548915450733876
122583,0.07618818028645291
122590,0.09660161562747724
122609,0.054770284086929126
122617,0.03969215049501139
122621,0.06295506436059427
122635,0.07785976049590754
122638,0.0627911790040222
122639,0.11404893437247196
122644,0.057499791161480435
122675,0.06977373433152913
122699,0.09546562369540391
122703,0.11476764086643787
122706,0.05952409386338506
122712,0.0983531435435963
122730,0.06605710401252714
122731,0.060041567930257896
122736,0.10643020576838172
122741,0.06479330927664387
122745,0.06606395959965938
122751,0.09628218447938497
122768,0.06524778792745943
122785,0.11611170880396676
122797,0.08810109374798895
122812,0.06220728949593208
122816,0.05264981458652549
122817,0.06420117335137046
122826,0.09542875554821499
122838,0.08351792438610686
122845,0.04518042282630289
122848,0.08412619397946149
122850,0.05181038383522721
122856,0.07280843993579865
122862,0.09377066813523725
122869,0.10493146450883971
122871,0.08921527474558695
122874,0.09928990758154872
122875,0.09025025399538092
122885,0.09053176762734925
122901,0.07659830515755096
122902,0.08647966060078534
122903,0.09619632638585551
122904,0.10332020397297254
122910,0.06330463276300091
122921,0.055110509919276976
122925,0.07258121760783948
122964,0.06737631508174342
122975,0.09590047110603547
122977,0.08366459600630792
122984,0.11458821220016216
122999,0.06795436691107884
123004,0.0819829373258474
123009,0.09691009735622767
123012,0.10014258867260298
123018,0.06106831877783457
123025,0.11906353727262381
123037,0.060682083629727164
123038,0.10243425946595075
123039,0.072922200754412
123045,0.0683216966200312
123046,0.04518412548089793
123051,0.09197196926365951
123052,0.05824009208562886
123056,0.07820371563584877
123061,0.06191590470131739
123072,0.10356265968023219
123074,0.08571347174710706
123086,0.10601763773232757
123087,0.0540471515594534
123091,0.09643968548827639
123094,0.06311534023201588
123105,0.11376673879583171
123110,0.08886439439426246
123113,0.07113034222075804
123114,0.143451088225608
123124,0.07930487643449612
123131,0.07681940568806643
123136,0.1435001310826624
123146,0.06697105780935624
123147,0.10574495120390358
123155,0.0757181070807008
123163,0.04878461435816895
123182,0.06535981111811522
123196,0.08957886606902009
123200,0.06073797272854221
123204,0.08254227663457885
123207,0.05808848185130218
123210,0.06172524273978658
123215,0.10909706771514585
123227,0.05290281023091179
123234,0.054419187343840714
123239,0.07546499823127914
123249,0.11635564296340409
123252,0.07648311088439573
123255,0.07833910060072911
123257,0.06498438315720677
123260,0.08342811823734232
123263,0.10307266066723364
123274,0.07116182195777887
123275,0.0804924541946363
123276,0.05154656418866588
123292,0.07805432670079351
123308,0.060596174126548406
123316,0.05619692557656892
123328,0.06650476363440726
123330,0.10131172737447099
123331,0.11277306298815185
123334,0.07652297098714063
123343,0.04208332247168067
123344,0.08263649545347547
123345,0.0737628700137687
123352,0.06295291718701718
123356,0.057034951170226035
123365,0.09380317296045809
123368,0.10617668195226929
123376,0.040452699627652904
123381,0.09934933291859058
123384,0.11156693654484502
123389,0.06272221877360137
123401,0.09569253677965057
123419,0.05628310615686471
123433,0.11673909121571897
123438,0.09817272127670712
123441,0.06579777175738752
123456,0.06364014478583566
123457,0.06648955135273832
123476,0.058923253500456976
123477,0.06653202787058314
123489,0.08215664967571099
123490,0.0949385492852636
123496,0.13292138597594175
123502,0.10749368360536224
123503,0.08222763876973087
123513,0.07790035456855807
123515,0.09075792441607307
123530,0.09395696529947213
123532,0.07178679283308365
123537,0.06307160705409742
123539,0.0928666290774132
123540,0.06009221749522859
123546,0.09081148741073863
123547,0.09579524957311641
123554,0.05279284682716306
123572,0.08395857578211655
123574,0.08509613907928473
123575,0.07087840492642707
123576,0.062212055122866
123584,0.10460153619400953
123586,0.06773431811436709
123591,0.09035176400170997
123606,0.0749225234498287
123607,0.10199713634892672
123615,0.0680985043552452
123616,0.12357540899822901
123619,0.09465333969662768
123621,0.09693663648775792
123622,0.06326543535095569
123633,0.06547559350529115
123635,0.07672598249116758
123658,0.11853430291399253
123659,0.05542569640409046
123663,0.07384178635672957
123666,0.08305367969973286
123670,0.08555285442552998
123678,0.06155754190645128
123688,0.09851903039190564
123707,0.05072254665896413
123709,0.08742828823559853
123720,0.1026283550419589
123741,0.0800468204211677
123751,0.09823328620067419
123759,0.1152691128481364
123765,0.1311332732427935
123766,0.09582901984483878
123793,0.14074837194346485
123794,0.06470511626143985
123809,0.09309344427724808
123837,0.06458412865033183
123839,0.07731228117299663
123843,0.08544435774270576
123851,0.10419220412799259
123854,0.07337563968421182
123860,0.06577178750525049
123863,0.10464775217820257
123879,0.061066260745189456
123888,0.08363834983897436
123891,0.07525456638833901
123912,0.07581404319073666
123942,0.05467273081258731
123952,0.08926809705810482
123953,0.07197858546874013
123958,0.10445070707506933
123966,0.051594895222422714
123977,0.06616014127103056
123981,0.051186630689922616
124000,0.06486296779620922
124023,0.060582179522245365
124026,0.0795298523889196
124027,0.0893490085361395
124033,0.08345341710242979
124053,0.09153448553785906
124057,0.10270183055638955
124065,0.07242699512713055
124074,0.05321690673014285
124079,0.09756789245265131
124095,0.0704614891461666
124110,0.08477105121577472
124138,0.05972633504997125
124167,0.12495001582276703
124168,0.09118950861913636
124175,0.04837915261700021
124176,0.07105741243383702
124181,0.0899093660832386
124195,0.08711188473001266
124197,0.05351812027305102
124206,0.05001738539792014
124225,0.08384487973575215
124230,0.11105167613885086
124231,0.12041929387509076
124253,0.07227927701734639
124257,0.061653135349690164
124263,0.0754007595962858
124277,0.09958228154163076
124285,0.08624920493492252
124289,0.06742205603091955
124299,0.07786224409268523
124303,0.08936721164668292
124309,0.12596129871752898
124316,0.0885471751255765
124319,0.11587191450885721
124335,0.11197128439667134
124347,0.15567088341811292
124359,0.1003787889847585
124362,0.05279754626785383
124363,0.10302515577353431
124389,0.07372286036830049
124390,0.04684299745300551
124393,0.10538198149727497
124401,0.09812561298416028
124406,0.06161427978619934
124407,0.1008967656296662
124416,0.10757650698398756
124423,0.06308949247105432
124429,0.07141732174630652
124431,0.10798801305781672
124439,0.05948989137500758
124441,0.07909977600942823
124451,0.10292272468264853
124454,0.07963526051336546
124463,0.12471933621175525
124492,0.08997647469571728
124493,0.0700104905419201
124503,0.08448461231259415
124506,0.0660586012773703
124514,0.05630003739622467
124516,0.04521968539098623
124519,0.07221857259531113
124520,0.12404426637866874
124539,0.05434311579419012
124545,0.11088739272488139
124546,0.08392343398622747
124552,0.0665537526888621
124553,0.09032693371210312
124555,0.07586753979061756
124575,0.047773846642971136
124586,0.07370779818864688
124587,0.06563321024738225
124591,0.12776260160025782
124595,0.06494942243510561
124597,0.08933799436075733
124625,0.09575861718416892
124628,0.0869876683722669
124647,0.10431052381556616
124648,0.07281630385209407
124654,0.1440676607261355
124655,0.06535280923207776
124656,0.08131902752059608
124658,0.06783850456945209
124674,0.09942840338534933
124675,0.05607924585735569
124686,0.1103056863386397
124696,0.0936082239152923
124698,0.06180616051823793
124702,0.09683739954474921
124704,0.06323561620041947
124705,0.05021293385499922
124719,0.07123638458617917
124732,0.06743313544941137
124734,0.062208039132744135
124737,0.053684555053460176
124742,0.10798923800200318
124793,0.06424156788864203
124816,0.10652952160063985
124820,0.04486576674272953
124823,0.10865088606656627
124826,0.05347258578671101
124829,0.06794975983247396
124844,0.06960712070499932
124850,0.05394525776202449
124866,0.05679715188443621
124868,0.06686853037849055
124874,0.10190689536447654
124875,0.06768546815793076
124876,0.0647690556202205
124887,0.10030391666128897
124893,0.11037682153039345
124901,0.04670918303290407
124905,0.11843496610502628
124906,0.08715233916876855
124931,0.06322520529380848
124938,0.05697037308819633
124940,0.12925942554622208
124947,0.07211505194389785
124948,0.08083074027854323
124949,0.06853791873884467
124971,0.08062228483708543
124974,0.05880866698898117
124976,0.06014600754543608
125004,0.08539012987823835
125025,0.07078327180092274
125029,0.07769806824139446
125031,0.08489950644806997
125037,0.07374081850641799
125046,0.05485529919384783
125052,0.06194105610849854
125053,0.058054824741079016
125090,0.09275483320051937
125093,0.08564132126630183
125100,0.0863818067275199
125101,0.07095479095595351
125104,0.0698369087580298
125111,0.08602600404225112
125133,0.07107724301592956
125144,0.07973040301690561
125145,0.07989130388908411
125149,0.08857908239312394
125157,0.07996276921416375
125158,0.09522854419493557
125164,0.0602169774432063
125167,0.06860770997523705
125170,0.11246408588821621
125177,0.07844840820449817
125185,0.0803667714712668
125190,0.05804240529046568
125196,0.11072615209786864
125200,0.07982883411159318
125203,0.0678135172263948
125215,0.09738957006772293
125221,0.10452826518455766
125224,0.05267275590538991
125227,0.08159964197203105
125252,0.07420973941694577
125256,0.0669408496950431
125264,0.054459317788492674
125266,0.09550575066376829
125267,0.087044405944022
125268,0.12070224904590066
125270,0.09834306589005484
125271,0.05491665395590159
125276,0.06309067083928958
125290,0.06453741388939888
125300,0.0967842126515598
125311,0.06286775358495127
125327,0.06367641154209239
125338,0.07904443945977897
125359,0.06171446162313128
125360,0.08352625458146046
125366,0.06097499626989894
125373,0.10694692904262318
125376,0.10100571652936777
125384,0.08354906595629538
125387,0.09333167947282563
125388,0.060238817222443876
125393,0.0673224158950838
125394,0.13318403095238232
125396,0.04135777842992425
125397,0.05119054426689998
125408,0.07574556343266743
125409,0.0674695768407236
125414,0.10618161572946234
125423,0.07061695156211165
125425,0.08146731918181892
125436,0.07196514442315205
125450,0.07576037597225857
125465,0.05388702903380551
125471,0.11200408385513544
125488,0.0644856566420762
125496,0.07263620417777847
125500,0.10334797391553857
125505,0.0799149864548658
125507,0.06785540467430931
125519,0.06631656945328133
125521,0.10535148906850042
125524,0.07376056951275384
125531,0.05882416649930935
125542,0.08405763939787739
125552,0.050837714844492364
125560,0.06824497171136658
125573,0.08065264492952022
125574,0.08966387286777124
125576,0.08172946316220708
125592,0.057763383864917084
125604,0.08422473644941127
125622,0.06463767698244512
125628,0.08599041847933869
125649,0.0745551854833402
125668,0.08985216555341463
125695,0.08277749880538077
125698,0.06177094216943641
125701,0.10822897873509468
125705,0.09435926054233382
125709,0.09695864472317621
125713,0.03689956654792366
125720,0.06995219495773676
125727,0.10809502232884352
125747,0.09898861234028213
125752,0.06324345777985316
125758,0.07142271443774098
125772,0.08691292376491719
125779,0.14903818433738683
125798,0.09631348545263128
125804,0.12187796115022964
125814,0.05906394594294132
125817,0.049771460529463726
125835,0.0643651484949118
125838,0.05587428328277175
125842,0.0682874731998908
125852,0.12222509510848224
125878,0.055275463946789276
125886,0.0578821716114372
125896,0.10139917611941444
125924,0.07425060683683794
125930,0.09728492084829063
125939,0.06175387810563385
125957,0.06910339761365251
125961,0.06427022787137167
125972,0.08007695416465462
125973,0.11285052958337187
125975,0.060023992522436724
125983,0.07250144157071153
125984,0.07654051753799619
125990,0.10711669092998591
126016,0.07894772622090657
126022,0.07822289629164268
126028,0.08818848628752067
126047,0.0941618037466827
126048,0.07763742047547936
126067,0.10718673110665823
126068,0.054682412373181236
126069,0.07257017589181937
126088,0.08403806875664169
126121,0.06241491900895509
126123,0.06449882487560957
126125,0.04528813096316387
126136,0.0878492840410085
126159,0.05922645603934942
126162,0.09993091753687329
126165,0.08130998295494708
126172,0.0767262871889745
126175,0.10417667218776985
126178,0.05229838879150113
126184,0.05356656478210884
126198,0.08961854076040222
126202,0.1189364195324578
126203,0.10452213650649837
126205,0.055045259252652974
126214,0.06413737763571957
126231,0.11013870931193934
126238,0.06792032164793341
126242,0.08294300952391337
126252,0.06110162497519778
126263,0.10078572837580055
126265,0.08242549561925579
126267,0.1255185307309471
126274,0.06996931670918895
126299,0.07403409975127202
126307,0.09904688399931139
126310,0.10228107397705251
126329,0.07609279007442941
126331,0.1261767188022063
126340,0.06918812777706478
126341,0.11510357792688085
126348,0.06791700582480822
126349,0.08830615053584878
126351,0.08015569725999432
126354,0.1000181639037197
126366,0.059109305210510645
126370,0.05803028476949606
126398,0.05476967707114754
126407,0.1066980736013473
126409,0.09038045697392172
126431,0.08266774010951872
126438,0.08339909006752859
126448,0.07006624150832631
126462,0.07014380749487643
126464,0.10042376299342623
126468,0.06500471501040293
126472,0.12895333445094806
126473,0.07407249393521102
126479,0.06968914091716864
126484,0.10735876864166234
126486,0.0683890169772065
126488,0.09918995058018999
126490,0.09237788611186466
126494,0.10483108843228486
126506,0.052437481559752946
126510,0.06801175206150477
126513,0.08159950659621636
126526,0.10870559566036722
126533,0.0627672346226911
126538,0.10357220701740844
126549,0.07307305783382456
126553,0.060365303100706626
126554,0.04735485775863529
126555,0.06622317271805325
126579,0.07638729145322654
126584,0.07459072112075782
126594,0.06193384668754509
126595,0.06302645370020167
126596,0.08223551470131732
126602,0.06200495588778521
126611,0.06752952962891644
126614,0.07921232802360273
126636,0.06141168319663346
126638,0.07285870271007008
126651,0.08710759399530417
126658,0.10510231447805905
126674,0.05554556182183626
126685,0.07282276468068927
126688,0.08511696786132486
126689,0.06223212662803988
126707,0.13948571468607238
126715,0.09766520396656904
126716,0.03848402953973343
126721,0.0811725575229314
126722,0.09590392208389795
126732,0.08856522467845498
126738,0.055082065636962926
126743,0.08525230302658142
126744,0.06707090067125115
126752,0.07302947940121685
126759,0.06905109203612007
126763,0.1121815197805515
126775,0.05416560375430961
126778,0.09443077814995833
126784,0.08834797357165725
126791,0.06243792802348099
126792,0.07427037230977304
126804,0.11301131705838234
126816,0.11824188074613894
126817,0.06719983247951318
126822,0.05765150421595596
126832,0.10939550907232663
126842,0.042937627510683515
126849,0.056567388315411325
126850,0.06951636716623885
126861,0.1003954202057554
126871,0.08453034838885302
126872,0.11752842700183211
126880,0.08947217196128707
126888,0.06385219636957992
126896,0.0658434729994241
126913,0.08197122833799948
126918,0.08534728956371286
126954,0.04421425579439702
126961,0.10188886489484128
126963,0.047973714775412235
126965,0.10524336430065363
126968,0.0764058851056933
126971,0.0692684930791825
126981,0.06458036209508196
126984,0.09806499767736453
126985,0.06152045149499466
126995,0.09067416387755958
126999,0.08833434281733997
127007,0.08019845091669364
127015,0.09595076579577667
127038,0.09395790639310514
127054,0.05472873883275257
127057,0.056794026933020804
127062,0.11953567180845216
127083,0.06788302807772453
127098,0.10068698382013416
127102,0.11012650886392883
127110,0.06735706164051385
127111,0.08193921210628102
127116,0.07768672536333246
127126,0.0916042089078487
127135,0.0817515504804525
127137,0.07271336810888616
127142,0.07446540984329894
127151,0.063935243016472
127155,0.0751107918593423
127156,0.0532209860466321
127160,0.06015121186862839
127169,0.06259919343912825
127174,0.09746562815700825
127175,0.09739537091155884
127177,0.049871959497186404
127192,0.0627684992179851
127193,0.0563606008624916
127196,0.07606994044774577
127197,0.0817138969449831
127204,0.0847657167486718
127207,0.06130157465795951
127215,0.056342836845263575
127226,0.09820476996315976
127230,0.07561970843289967
127244,0.09103413841934918
127247,0.07904574467112792
127249,0.08155871908172549
127259,0.12434009855072779
127299,0.06299392771420037
127304,0.06692617321272086
127308,0.09619717686502659
127309,0.07230356662115872
127313,0.10182299860047252
127316,0.07661299128307517
127317,0.08797475547185067
127318,0.060754098852760494
127333,0.04998835907796369
127334,0.0645238974598821
127336,0.057570564303348434
127346,0.0797559642697784
127370,0.062247639982692775
127375,0.11117087825647377
127390,0.10411539867806384
127392,0.08633844462764781
127398,0.09278256798789872
127400,0.06584937584325178
127402,0.08709457628406338
127407,0.08060794264180557
127412,0.0638971759781077
127413,0.06714480314353953
127415,0.06527623041810258
127418,0.10207493482159095
127425,0.12064404517496587
127432,0.05826258458919342
127436,0.05786428980557172
127448,0.059389080401072616
127449,0.06346440743686828
127463,0.09531124601666968
127464,0.06934855937993968
127468,0.0816981754723035
127481,0.06486493255032386
127492,0.1198367078382832
127495,0.06840299189167003
127496,0.09243615242580926
127501,0.09554902600508063
127508,0.06303645878826665
127531,0.06959374584436027
127554,0.06497272980018977
127562,0.08919898148032754
127565,0.04413730843612557
127567,0.05180207166944226
127582,0.07614131487462747
127593,0.0656431989686355
127595,0.06593125203009884
127614,0.06526508252256898
127627,0.049812277201028904
127630,0.06044503536433817
127638,0.09038168673180667
127639,0.09999953498774315
127641,0.0850272985055663
127643,0.09051296345977909
127665,0.06669855805016481
127674,0.06347395056231535
127676,0.09424862783207637
127693,0.0882598089916442
127701,0.07641616801461698
127702,0.10338529270292929
127709,0.07634083855474014
127720,0.0622209189415187
127733,0.08560359972699647
127739,0.06698926925748776
127753,0.09196048703993098
127756,0.062064035449973805
127757,0.10206232226812263
127777,0.08494551379291664
127810,0.1287231728783232
127811,0.07656435125656855
127821,0.10188106583209684
127835,0.07658894510653082
127839,0.07220505173767494
127870,0.12316310422746642
127878,0.06738593424487872
127887,0.09447787792962138
127918,0.11183880688883323
127919,0.09595612240039308
127920,0.06261776566346003
127932,0.0777919453034406
127933,0.06994225694610602
127953,0.09285537576749996
127955,0.055082924468282043
127957,0.09560559309287925
127961,0.06697828728529517
127967,0.11299717203457789
127970,0.10511106736684783
127975,0.09285329610127738
127985,0.06131049807948696
127991,0.05304964376254104
127997,0.08112436071049092
127999,0.0753539746592196
128004,0.061057190961933946
128005,0.11997044839956346
128015,0.09287004174860417
128018,0.08420784921256409
128044,0.07834083174391852
128046,0.06820659533546539
128047,0.10782986186124718
128048,0.10869340852902856
128054,0.07161210241755227
128066,0.11427158554194307
128070,0.060300336791804486
128071,0.09003572715149626
128094,0.10787515206880413
128095,0.05873499141681862
128099,0.10163424096761324
128116,0.03805855371725675
128130,0.08614218159460947
128132,0.07006800127671417
128133,0.1435464295347419
128140,0.07351688862729971
128154,0.05997222106937795
128156,0.07209999083918255
128160,0.06516183296117666
128165,0.09145416688436371
128166,0.04190160039586909
128169,0.04567699692889846
128171,0.08972296871971719
128177,0.0894699169912347
128178,0.049111912753889625
128182,0.05141632945937263
128191,0.10579330219985607
128199,0.10489597274982564
128213,0.10329075195053823
128214,0.060472169045418966
128216,0.06777431378871372
128217,0.11576709669338951
128226,0.07226959727982396
128229,0.07484721947956394
128232,0.10116183073571217
128246,0.0911290558828272
128273,0.06459435759881778
128274,0.05425515201112824
128283,0.08278384616029194
128284,0.06046076288992623
128294,0.105232654040396
128295,0.12068944831755629
128297,0.08779157781122103
128300,0.059449501991047794
128314,0.05841722644381538
128317,0.08772079910506593
128339,0.07551505970243408
128340,0.05702804845041059
128342,0.0930406731666294
128343,0.056197734562607904
128364,0.09573351350492917
128368,0.1254730593791412
128377,0.06636110838580286
128380,0.06291019904571073
128383,0.09920462215137993
128407,0.06560326711801014
128409,0.06119362218180203
128423,0.06336715226934657
128428,0.0466605407455816
128433,0.061815426098204326
128438,0.09788115433529335
128439,0.09617675645524863
128446,0.05526186008946889
128447,0.09270846238089189
128450,0.11857448248293218
128455,0.08511296509561883
128457,0.08322880649101813
128464,0.09586603585062918
128465,0.07272854379887464
128471,0.08684810252297771
128474,0.1135037756717541
128483,0.09202249362020361
128514,0.09139192799008909
128516,0.07747403133822263
128519,0.07361930829417851
128528,0.08299296601841111
128529,0.10322945359332954
128536,0.0664950017890772
128541,0.09838574229122511
128542,0.0627651289386115
128545,0.06356039882401382
128557,0.040341878760145715
128560,0.10465140099830392
128568,0.06156370457593386
128571,0.0553787424164999
128578,0.08644289831110934
128582,0.11461023174064813
128588,0.07708623241461102
128597,0.09334515325566316
128610,0.09995342588922666
128619,0.09723363747432699
128630,0.08433320849674664
128680,0.08474251132848422
128684,0.07106595771010961
128687,0.050659777836674885
128699,0.13072236483036137
128702,0.08799019341018872
128704,0.09426655080579445
128710,0.07370965054740151
128720,0.0796303565913216
128724,0.08441028663621408
128727,0.07176113837096885
128744,0.07361054059019916
128745,0.08064843906371971
128760,0.10368577776207472
128766,0.1292458505887491
128770,0.07666417909723172
128782,0.11135590832150376
128822,0.07077392852197034
128830,0.0833476619476951
128836,0.06405329910677121
128845,0.04595060778801345
128858,0.06796355738383314
128859,0.0500592051765771
128860,0.04884882334632572
128874,0.07454969924099734
128880,0.09759615091251246
128882,0.08051588219568905
128883,0.06629272317314812
128884,0.06264663582920685
128892,0.06522773059287211
128905,0.06964756619483899
128910,0.06935200612588326
128912,0.06292258135634053
128915,0.09223175446750509
128917,0.09072297462923468
128937,0.05969373654347733
128942,0.09860464673509334
128945,0.09169785119887665
128957,0.08720318601813755
128962,0.07048059072828053
128970,0.06636855141303107
128985,0.08813986741579513
128986,0.05112705842782768
128992,0.04285642973526102
128994,0.09013476741615807
129003,0.071000579335782
129005,0.09387602143689697
129010,0.04667312777124828
129024,0.09460277693878624
129038,0.06343828394744452
129042,0.06645224430634969
129049,0.06076386678423901
129062,0.0897388302191071
129067,0.06436106846750365
129070,0.07579307045992521
129073,0.05442218455728747
129074,0.07001698146378421
129088,0.08387457313466787
129090,0.09473260001967544
129101,0.12012103584606516
129102,0.054783737668453625
129106,0.05254998846336264
129108,0.08745873566837055
129120,0.09733660103598267
129122,0.05573781271321777
129123,0.1515256623428085
129135,0.07716150601868034
129141,0.09487280488173307
129152,0.07618197515258143
129160,0.10789083781420933
129168,0.11770120142243175
129174,0.06613717049540253
129178,0.058829720799273844
129183,0.06567759314542923
129187,0.05418377469985974
129197,0.11876408489455509
129200,0.08032453733601043
129205,0.07845970706036572
129222,0.07427408752909674
129230,0.07381484411098439
129235,0.06842287349886277
129251,0.05298250990411523
129274,0.08579983951332523
129282,0.06414033786366634
129284,0.07630007247154817
129298,0.08896696191820391
129299,0.07921387823957339
129311,0.06825417452418008
129312,0.05671463637038308
129313,0.05007955744100242
129314,0.0695145292666573
129321,0.10301206504032687
129329,0.07461028109993087
129330,0.07970732807007842
129332,0.06316881819717848
129338,0.07646535273352525
129345,0.06335661460555043
129349,0.1134299301201918
129353,0.06773843034446515
129357,0.08259963093938819
129358,0.1245912891921926
129365,0.09357933683356724
129376,0.0844917925320007
129380,0.09009291056419916
129382,0.07135517880242645
129402,0.08785051880865723
129403,0.08322307803431743
129412,0.06051132012467284
129441,0.11662991417875318
129442,0.08742835342808335
129448,0.07287551620527322
129466,0.059545421485084266
129475,0.07686177086336163
129483,0.06778550033630079
129484,0.06266490851927062
129499,0.06799712117438415
129501,0.06429959217525666
129508,0.07831816945186579
129510,0.08376934542549964
129526,0.09139263635803431
129527,0.11366349861255877
129533,0.05758755550416749
129535,0.12397598388636802
129536,0.09507295953289706
129545,0.08174062752091807
129553,0.08631807051699766
129557,0.09246106218322112
129560,0.06283076965588305
129576,0.08455909640707739
129580,0.0580377156214163
129585,0.0976578597900041
129587,0.06402176133304394
129597,0.07226471807098149
129611,0.06142598603475138
129619,0.06388967398260889
129622,0.09216204855265947
129631,0.09369325286802069
129632,0.059354256682148415
129640,0.07341699278510676
129647,0.07004996560735882
129658,0.05442199955257826
129676,0.08095480657963942
129683,0.06981034354084785
129685,0.08550588194727182
129701,0.11379935179215044
129706,0.12345046081647024
129707,0.07125977455131653
129720,0.09543748425359186
129727,0.11091385707561843
129728,0.0733340905699638
129768,0.10520168775900457
129775,0.07661602505077028
129790,0.0728761840210031
129804,0.08307133853731936
129805,0.07192542317473428
129813,0.06258919200992664
129816,0.060852520580548346
129823,0.09958913592331363
129826,0.15193279295675505
129831,0.05268995585346384
129833,0.05255261927161692
129851,0.07244793009386712
129857,0.13173475231450044
129860,0.07887018302460229
129914,0.050549648558094
129926,0.07118710432645173
129933,0.07179051184230184
129939,0.08689152026143233
129949,0.07023478689893956
129959,0.0817086460642246
129962,0.14120170628423903
129963,0.08521101603921725
129964,0.10176635097153527
129977,0.051554548924763036
129985,0.05340908677641599
129987,0.057950483282019356
129992,0.07415613988449851
130002,0.09331372877251426
130016,0.11032086625503056
130045,0.07184540322030909
130048,0.09803205366413965
130051,0.07640852957081533
130053,0.1184253762494519
130056,0.05674477111264414
130061,0.07439333369809235
130062,0.06760740584522042
130065,0.1079622607770974
130066,0.09936444630924905
130070,0.09943465377494509
130079,0.09512249680419374
130080,0.0936226799165991
130098,0.08074763898840444
130109,0.11617009003877171
130110,0.07820588022459143
130116,0.06054809578875353
130125,0.094883191454887
130134,0.09612877351805178
130137,0.06732984254539925
130138,0.08797865481139969
130146,0.0775599363319691
130148,0.07527724071434097
130154,0.0673045401017289
130156,0.0844995180585812
130158,0.07146185282536185
130159,0.07399971063914526
130177,0.05572224642197026
130186,0.11860350141991591
130204,0.09699851684687241
130205,0.10632895055390199
130206,0.07629190538826792
130211,0.0686232037911522
130217,0.057175743319972425
130218,0.07553436902040488
130235,0.07184438838666035
130236,0.10129572143020724
130239,0.06411353900265945
130256,0.0879043543396844
130260,0.07120493463600706
130261,0.11428773349396691
130262,0.04900105911134614
130263,0.09248651898929629
130264,0.055284452661866344
130266,0.09309220305750122
130277,0.13144515016584313
130278,0.07681411142156086
130281,0.14498080431103252
130297,0.06201596888867548
130302,0.11572740664235655
130320,0.10695215355512537
130325,0.06764765466078261
130329,0.08970766142345109
130338,0.11699267179994621
130339,0.06463983195885924
130340,0.10231541189388771
130344,0.10270317387890815
130347,0.07810397729637279
130353,0.09510139058041224
130358,0.054155437354408656
130366,0.08352148938167062
130371,0.10270601286550136
130374,0.08706062866228012
130389,0.08275100446521781
130390,0.09399988892588014
130404,0.0622629253651903
130426,0.06857901802732506
130440,0.06311152705298903
130449,0.15401961250068377
130451,0.06260556649014395
130452,0.07845680468067993
130453,0.0656207635855113
130463,0.08467408820399336
130466,0.07192352310343776
